Name,ForeignName,time,Author,Texture,Type,institution,Period,description
泰勒 一头获奖的公牛,A Prize Bull,1870,雅培·翰德逊·泰勒,画布,油画艺术,史密森尼美国艺术博物馆,象征主义与新艺术风格,
万塔河,RIVER VANTAA,1978,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
女人,Kvinna,1947,海尔格·达尔曼,画布,油画艺术,私人收藏,20世纪艺术,
风景-1,Landscape-1,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
无题-38,Untitled-38,1952,杰克·沙德博尔,画纸,水粉画,,,
清代 金俊明 梅花图册（十六开）,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
艾什泰哈齐城堡花园,Projected Garden Facade of Esterhazy Castle,1812,阿尔伯特·克里斯托夫,画布,油画艺术,,,"This is a planned garden facade of the Esterházy Palace, which would have converted the rear of the building (facing the view seen above) to a new front entrance. The profligate Prince Nicolaus, who planned the addition, ran out of money and only the central series of columns was ever built.摘自wikipedia"
11,ION-11,,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
新石器时代晚期 扇形璜,,公元前5000-前1999年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉扇形，器薄而厚度不匀，二圆穿均由一面凿成。淡黄色闪玉，两端呈赭色。淡黄色闪玉，两端呈赭色。器薄而厚度不匀，二圆穿均由一面凿成。长7.6cm 宽2.3cm。
清代 周天球 墨兰图册（九开）之四,,,周天球,纸本墨笔,中国绘画,北京故宫博物院,清代,
亚当和夏娃哀悼亚伯的死（《该隐和亚伯的故事》第3版）,Adam and Eve mourning the death of Abel (plate 3 from The Story of Cain and Abel),,,,,大都会艺术博物馆,,哈里斯布里斯班迪克基金会，1953年
无题-39,Untitled-39,1957,杰克·沙德博尔,画纸,素描艺术,,,
风景-2,Landscape-2,,海尔格·达尔曼,画板,油画艺术,私人收藏,20世纪艺术,
龙山—齐家系 玉琮,,齐家文化 约距今4600-3600年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,内圆外方琮形玉暗灰绿色红沁暗灰绿色青玉质，密布黑色藻丝包裹体沉积结构，局部红沁斑。内圆外方琮形，制作工整，四面平整，射颈较短（占器身的比例），射口内缘、外缘均圆整，孔壁垂质光滑，从颈至肩呈斜面。附：此器出射的方式似与一般齐家文化风格的玉琮不同，其切角较浅，而射颈的部位经相当多的功夫磨饰，惟玉料属齐家文化常用的玉料，因此，仍订为齐家文化风格之物。高 32cm 边较宽 10.5cm 孔径 8.0cm 较厚 1.7 cm
佚名（希腊） 赤陶（油瓶）,Terracotta lekythos (oil flask),,佚名（希腊）,兵马俑,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,肩上坐着的女人，也许是女神，四个年轻人和八个跳舞的少女走近了她。身上，女人们正在制作羊毛。女人最重要的职责之一是准备羊毛和织布。在这里，在中心，两名妇女在一台立式织机上工作。右边，三个女人在称羊毛。在更右边，四名妇女将羊毛纺成纱线，而她们之间的成品布正在折叠。
明代 沈周 山水册页,,,沈周,纸本设色,中国绘画,台北故宫博物院,明代,作者印记：启南。收传印记：周诗雅印、周氏藏册印、宋荦审定、李应祯印、大风堂。收藏著录：大风堂遗赠名迹特展图录，页101。
奶嘴,Les Mamelons,1962,安东尼·格罗斯,画纸,版画艺术,,当代艺术,
两个饮酒者-2,Two Drinkers-2,19世纪,奥诺雷·杜米埃,画纸,素描艺术,大都会艺术博物馆,现实主义时期,
清代 金俊明 梅花图册（十六开）之十,,,金俊明,纸本墨笔,中国绘画,北京故宫博物院,清代,
佚名（希腊） 珠子，33,"Beads, 33",,佚名（希腊）,玻璃,工艺美术,大都会艺术博物馆,古希腊艺术;古罗马艺术,
哈勒姆老人院的摄政者,"The Regentesses Of The Old Men's Almhouse, Haarlem",1664,弗兰斯·哈尔斯,画布,油画艺术,,巴洛克时期,这幅作品是哈尔斯在84岁高龄的时候为哈莱姆市民的“上帝之家”绘制的，是哈尔斯“群像画”的代表作。“上帝之家”是哈莱姆市民为收容老人修建的。哈尔斯一生穷困潦倒，备尝失意和辛酸。但他却以火一样的激情把女执事们描绘得栩栩如生。为哈莱姆老人院的男执事和女执事们绘制的两组大型群像画，不仅是哈尔斯这位仅次于伦勃朗的、最伟大的肖像画家在晚年的一幅重要作品，而且它的风格在艺术史上也具有重要意义。1664年，画中的四个女执事是“上帝之家”养老院的董事会成员。她们是斯豪滕、威廉姆斯、安娜•达姆和亚德里亚•娜娜•瓦尔德•霍夫。哈尔斯为她们和一位母亲创作了群像画，背景中的油画是《撒玛利亚》。哈尔斯对人物分别绘制，每一个人都是一个独立的个体。在白色衣领上的面孔似乎飘浮在背景的黑暗中。暗色的背景中，淡红色的晚霞像是余烬最后闪烁的微光。这幅作品最生动之处在于充满了老年和死亡的概念：“夕阳无限好，只是近黄昏”。这种忧郁的情绪充斥整个画面，比早期作品凝重而深刻。这幅作品和它的姊妹篇《哈莱姆救济院的男执事们》如今都被悬挂在哈莱姆的哈尔斯博物馆，这是哈尔斯漫长职业生涯的最后两幅作品。作品没有不合时宜和多余的笔画，摈除所有不必要的细节描绘，专注于必不可缺的重点，用寥寥数笔揭示人物的性格特点。多年来，这幅画受到欢迎，也受到谩骂。欢迎的人喜欢绘画的方式，主要是对19世纪的印象主义和现实主义的印象。谩骂者认为女执事们的肖像不是很讨人喜欢。长期以来人们都认为哈尔斯居住在这所养老院里。但事实是，他从未住过这所养老院。据说，最后的三十年，哈尔斯和他的大家庭一直住在海里格兰德大街，而这所养老院正好也在这条街上。摘自[中] 甘苏庆《西方油画600年——17、18世纪欧洲油画艺术》
明代 沈周 崇山修竹图轴,,,沈周,纸本墨笔,中国绘画;石渠宝笈名作珍赏,台北故宫博物院,明代,此画乃沈周为刘珏所作。成化六年（一四七○）春，刘珏之弟刘以规春试入京，珏举以为赠。次年辛卯（一四七一）二月，刘珏史鉴沈周沈召同游西湖。壬辰（一四七二）春，刘珏逝。八月，刘以规持此画求吴宽文林为之题。三人同在京师。纸狭故山亦瘦长。皴法似王叔明。大抵与四十一岁所作庐山高图甚为接近，松叶树榦则较庐山高图直挺。画树皴山，皆中锋笔，与晚年喜用侧笔中锋者不同。（来源：台北故宫博物院官网）作者款识：水墨微踪认始真。品题流落两伤神。瞻乌爰止知谁屋。画鹤能来待故人。白发聊随山玩世。青毡虽在物何珍。悠悠往事诗重诉。又是浮生一梦新。此图旧与马抑之。展转以规所。凡题者□人。唯匏庵如醺在。余并抑之以规皆化去。感慨乃有是篇。辛酉七夕后一日。沈周。作者印记：启南、白石翁。历代题跋：1.本幅，行书。屋前山万峰。屋角竹千挺。此中如可寻。踏破白云顶。立斋。印记：凤仪、赐己丑进士。2. 本幅，行书。刘子读书处。茆斋水木间。杖藜何日去。相与入穿山。予尝闻以规谈其乡穿山之胜。欲一游之而未能。故及之。壬辰秋仲十九日。吴宽记。印记：中吴吴宽。3.本幅，行书。柳暗花明入凤城。壮游不动别离情。贾生袖里多长策。欲为君王致太平。吾弟以规。角艺南宫。因题沈启南山水。以期其远大。时成化六年春仲。完菴刘珏廷美识。印记： 完菴。4.本幅，楷书。 辋川图画渭城诗。千里相看有所思。老屋碧桃山色在。刘郎去后沈郎悲。刘完菴沈石田皆以诗画擅名。壬辰春。完菴卒。而以规持是图在京邸索题。因录如右。八月二十六日文林识。印记：小文。5.诗塘，楷书。崇山不藉白云高。修竹清溪护野皋。设拟兰亭修禊事。石军笔阵熟能操。甲辰(公元一七八四年)仲夏月。御题。印记： 古稀天子之宝、犹日孜孜。鉴藏宝玺：古希天子、文津阁宝、嘉庆御览之宝、宝笈三编、太上皇帝之宝、避暑山庄、嘉庆鉴赏、石渠宝笈、三希堂精鉴玺、宜子孙、五福五代堂古稀天子宝、乾隆御览之宝、八征耄念之宝。收藏著录：石渠宝笈三编（避暑山庄），第九册，页4408-4409；故宫书画录（卷五），第三册，页321；故宫书画图录，第六册，页217-218。参考文献：1.江兆申，〈沈周崇山修竹　轴〉，收入故宫博物院编，《吴派画九十年展》（台北：故宫博物院，1975年初版，1976年再版，1981年三版），页295。 2.许郭璜，〈水墨微踪认始真 — 沈周〈崇山修竹〉之画风检讨〉，《故宫文物月刊》，第313期（2009年4月），页102-115。 3.许郭璜，〈有竹居别业 — 沈周〈崇山修竹〉画中主题〉，《故宫文物月刊》，第314期（2009年5月），页71-77。 4.许郭璜，〈品题流落两伤神 — 关于沈周〈崇山修竹〉的题跋与流传〉，《故宫文物月刊》，第315期（2009年6月），页104-111。
绿色和橙色的组合,Green and Orange Composition,1980,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
中间,Koentoesh,1974,维克托·瓦萨雷利,,油画艺术,,战后到后现代,
山麓,Foothills,1964,安东尼·格罗斯,画纸,水彩画,,当代艺术,
一根茎末端的蓝色花和花蕾,Blue flower blossom and bud at the end of a stalk,1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
"一个人向左走,一个阳伞抬在肩上,穿着和服和木屐,右手提着一大袋","A person walking to the left, mostly obscured by an open parasol carried over the shoulder, wearing kimono and geta, and carrying a bag in right hand",1830-1850,葛饰北斋,画纸,日本绘画,华盛顿国会图书馆,日本江户时代,
新石器时代晚期 似新月形饰,,公元前5000-前2000年,佚名（新石器时代）,玉石,工艺美术;玉石珠宝,台北故宫博物院,史前,玉颇相似于良渚文化的新月形饰，但两尖端较宽粗。正面圆厚而稍凸，光素无纹。背面平直，有四组象鼻穿。青绿玉，满布赭色沁斑。青绿玉，满布赭色沁斑。颇相似于良渚文化的新月形饰，但两尖端较宽粗。正面圆厚而稍凸，光素无纹。背面平直，有四组象鼻穿。宽4.4cm 厚0.7cm。
月曼清游图册（十二开）—九月“重阳赏菊”,,,陈枚 梁诗正,绢本设色,中国绘画,北京故宫博物院,清代,《月曼清游图》册描绘的是宫廷嫔妃们一年12个月的深宫生活：正月“寒夜探梅”、二月“杨柳荡千”、三月“闲亭对弈”、四月“庭院观花”、五月“水阁梳妆”、六月“碧池采莲”、七月“桐荫乞巧”、八月“琼台玩月”、九月“重阳赏菊”、十月“文窗刺绣”、十一月“围炉博古”、十二月“踏雪寻诗”。此幅为九月“重阳赏菊”，描绘宫中嫔妃们在重阳节赏菊的场景。自汉魏以来，重阳（九月初九）有登山、佩茱萸、饮菊花酒之俗。晋代诗人陶渊明尤爱菊花。至唐宋时，重阳赏菊成为风俗。宋代，菊之名种培植繁多，盛况逾越前代，成为当时城市居民的一大活动。明、清继之，有堆菊花山等项目，实际即是菊花品种展览，其名目多至千种。北京、苏州等地皆达到相当大的规模。　　通过这一幅幅生动的画面体现了宫廷生活与民间生活的密切关联。嫔妃们的活动内容，在民间生活中均习以为常，只不过由于宫廷的特殊地位，而令这些活动从内容到形式都具有更加富贵、繁琐及典制化的特点。　　作者在人物创作的审美取向上有别于唐代张萱、周昉笔下体态丰腴的嫔妃形象，而以明代唐寅、仇英笔下的仕女画为审美标准，追求秀润飘逸的情致。画家以工细流畅的线条和亮丽鲜活的色彩将嫔妃们描绘成身材修长、体态轻盈、“倚风娇无力”之貌。她们三五成群地行进在以界画表现的亭台楼阁内或是细笔勾染皴点的花石下。富贵闲逸的宫苑生活令她们的物质生活十分充足，也使她们的精神世界极度贫乏。　　在技法上，此图所绘人物造型生动准确，笔致工细严谨，源于宋代院体画风。图中的楼台房室建筑则采用西洋焦点透视法绘成，根据图中透视线斜度的变化，可以准确地推求出灭点的具体位置，从而加强了平面画幅的立体、纵深效果，在有限的画面上扩展出无限的空间。　　此图册于乾隆三年（1738年）绘成后深得乾隆皇帝的赞赏。乾隆帝于六年谕令皇宫“造办处”的优秀匠人，如擅镶嵌技艺的常存，擅牙雕工艺的陈祖章、陈观泉父子及顾彭年、萧汉振等，以陈枚的这本图册为画稿，用象牙、玉石等进行雕刻。匠人们精雕细琢，密切结合牙雕和镶嵌的技艺特点，令画面层次分明，富有立体感。这件雕有103人的牙雕精品被称作“百美图”。乾隆皇帝在为它题写诗文时将其正式定名为《月曼清游》。（来源：北京故宫博物院官网）
